id;name;geoid;geoname;value;datetime
1169;Generación medida Biogás A Coruña;50;A Coruña;83.975;2016-10-30T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;84.358;2016-10-31T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;69.478;2016-11-01T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;61.745;2016-11-02T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;70.662;2016-11-03T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;68.903;2016-11-04T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;73.049;2016-11-05T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;58.658;2016-11-06T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;59.638;2016-11-07T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;76.474;2016-11-08T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;80.698;2016-11-09T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;89.577;2016-11-10T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;94.004;2016-11-11T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;89.36;2016-11-12T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;76.373;2016-11-13T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;59.065;2016-11-14T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;74.35;2016-11-15T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;76.584;2016-11-16T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;82.192;2016-11-17T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;81.872;2016-11-18T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;90.396;2016-11-19T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;69.583;2016-11-20T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;63.662;2016-11-21T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;76.838;2016-11-22T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;67.527;2016-11-23T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;73.802;2016-11-24T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;76.276;2016-11-25T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;56.695;2016-11-26T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;41.528;2016-11-27T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;61.206;2016-11-28T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;80.729;2016-11-29T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;84.791;2016-11-30T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;89.812;2016-12-01T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;90.992;2016-12-02T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;79.503;2016-12-03T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;62.259;2016-12-04T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;60.891;2016-12-05T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;54.455;2016-12-06T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;54.902;2016-12-07T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;49.101;2016-12-08T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;73.22;2016-12-09T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;57.69;2016-12-10T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;50.881;2016-12-11T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;53.151;2016-12-12T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;63.348;2016-12-13T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;70.626;2016-12-14T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;81.417;2016-12-15T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;83.609;2016-12-16T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;83.428;2016-12-17T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;78.604;2016-12-18T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;55.404;2016-12-19T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;68.114;2016-12-20T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;76.276;2016-12-21T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;80.693;2016-12-22T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;85.447;2016-12-23T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;94.742;2016-12-24T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;72.587;2016-12-25T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;46.295;2016-12-26T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;67.175;2016-12-27T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;76.4;2016-12-28T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;83.788;2016-12-29T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;88.294;2016-12-30T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;93.246;2016-12-31T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;73.178;2017-01-01T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;62.909;2017-01-02T00:00:00+01:00
